customer_id,amount,txn_time,merchant,txn_type,channel
1078,15000.51,2025-01-29 22:50:01,Apple,transfer,branch
1038,17164.56,2025-03-26 06:17:23,JB HiFi,debit,branch
1051,5965.33,2025-05-01 05:16:43,JB HiFi,atm,online
1025,17744.06,2025-03-16 09:56:34,Amazon,transfer,online
1051,4565.25,2025-01-17 06:09:04,unknown,atm,online
1010,7996.17,2025-04-04 09:45:37,Amazon,credit,online
1017,9484.4,2025-02-28 03:12:23,Amazon,debit,online
1067,12191.85,2025-02-27 06:10:44,Apple,credit,mobile app
1081,18687.95,2025-04-10 23:51:35,Apple,credit,mobile app
1081,15213.22,2025-04-13 18:09:49,Amazon,debit,mobile app
1052,9117.82,2025-01-23 05:49:46,unknown,debit,mobile app
1016,9388.04,2025-02-09 12:16:49,Amazon,atm,branch
1002,427.51,2025-04-30 18:05:05,Amazon,debit,online
1045,3669.98,2025-02-06 15:10:09,unknown,atm,online
1094,13580.21,2025-03-19 17:09:38,Amazon,credit,mobile app
1037,12455.34,2025-01-18 01:52:34,Apple,atm,online
1048,3112.13,2025-04-09 18:56:30,unknown,transfer,branch
1026,19709.08,2025-02-02 18:15:55,Woolworths,debit,branch
1015,9599.93,2025-03-13 14:25:13,JB HiFi,atm,branch
1093,8604.26,2025-03-30 08:54:29,Amazon,debit,online
1028,13462.76,2025-04-07 09:54:23,JB HiFi,debit,online
1067,8711.91,2025-01-21 13:36:37,unknown,credit,mobile app
1037,11456.74,2025-04-28 07:02:17,Apple,atm,mobile app
1075,1953.56,2025-04-26 22:22:52,Apple,credit,online
1067,19889.28,2025-01-09 08:22:30,Amazon,debit,mobile app
1026,13437.09,2025-02-23 03:15:24,Woolworths,credit,online
1100,17036.79,2025-03-02 06:43:52,Amazon,debit,mobile app
1099,831.63,2025-03-04 13:19:55,unknown,debit,branch
1098,16445.49,2025-03-06 07:38:14,Apple,debit,mobile app
1081,10327.73,2025-01-04 14:50:52,Amazon,debit,mobile app
1097,9250.16,2025-03-27 19:26:10,JB HiFi,debit,mobile app
1030,9763.94,2025-04-24 04:39:19,Woolworths,transfer,online
1061,11846.67,2025-01-07 23:48:52,Uber,debit,mobile app
1035,5332.71,2025-02-23 17:54:39,Woolworths,debit,online
1036,16582.98,2025-02-28 13:02:54,Woolworths,debit,online
1003,2527.52,2025-01-29 09:08:06,Amazon,transfer,online
1099,14344.5,2025-04-25 21:37:45,Amazon,credit,branch
1017,596.57,2025-04-05 03:36:22,Apple,transfer,branch
1079,17994.43,2025-03-17 21:17:02,JB HiFi,transfer,mobile app
1059,11875.69,2025-01-08 18:05:32,JB HiFi,transfer,branch
1018,11399.95,2025-03-16 14:51:55,Uber,credit,mobile app
1023,2025.51,2025-02-03 15:27:20,Uber,credit,branch
1023,5673.82,2025-04-09 09:59:07,JB HiFi,transfer,mobile app
1080,12763.74,2025-04-21 13:50:42,Woolworths,credit,online
1077,12341.92,2025-03-31 17:44:41,Amazon,credit,mobile app
1054,14017.35,2025-03-22 02:27:24,Amazon,credit,online
1099,7085.63,2025-01-14 02:21:59,JB HiFi,transfer,online
1002,3730.92,2025-02-17 00:40:44,Woolworths,atm,branch
1013,10616.23,2025-03-27 18:37:20,Apple,debit,online
1014,17420.08,2025-05-05 09:28:13,Woolworths,credit,branch
1062,4835.28,2025-05-01 08:06:41,Uber,credit,branch
1055,14680.33,2025-03-16 15:23:25,Apple,transfer,branch
1090,13783.14,2025-03-23 16:32:50,Amazon,transfer,mobile app
1055,16082.34,2025-03-10 04:15:24,Amazon,transfer,online
1072,13197.49,2025-02-21 12:40:29,Woolworths,debit,mobile app
1054,6521.77,2025-04-09 02:57:14,JB HiFi,credit,mobile app
1034,7819.63,2025-01-03 11:10:00,Woolworths,transfer,branch
1013,7272.39,2025-03-18 23:57:52,Woolworths,transfer,online
1036,15026.77,2025-01-27 14:03:46,Apple,credit,online
1077,2397.49,2025-05-01 16:17:57,Woolworths,atm,online
1040,16707.02,2025-01-26 19:36:03,Amazon,debit,online
1033,10208.45,2025-04-09 08:39:02,JB HiFi,credit,mobile app
1050,11407.89,2025-04-26 06:16:37,Uber,transfer,mobile app
1026,17772.01,2025-03-15 11:28:30,Uber,atm,online
1088,4587.89,2025-04-14 02:13:05,Amazon,debit,branch
1000,18219.54,2025-04-12 13:07:39,Apple,debit,mobile app
1097,7913.5,2025-04-06 03:53:51,Uber,debit,mobile app
1037,16580.5,2025-01-09 00:09:37,JB HiFi,credit,mobile app
1075,9014.56,2025-05-05 07:04:32,Apple,credit,branch
1094,5503.5,2025-03-04 10:05:11,JB HiFi,credit,mobile app
1059,4859.36,2025-05-06 14:59:57,JB HiFi,transfer,online
1012,2458.12,2025-04-12 07:41:22,JB HiFi,debit,online
1023,17747.26,2025-04-06 15:37:55,Woolworths,credit,online
1086,8380.13,2025-03-04 02:41:43,Amazon,atm,branch
1049,16316.28,2025-03-26 05:13:13,Woolworths,debit,online
1016,7407.22,2025-02-18 19:08:24,JB HiFi,transfer,online
1085,16170.95,2025-03-01 13:56:56,Uber,transfer,branch
1081,4732.12,2025-03-09 23:57:38,Apple,transfer,mobile app
1000,18782.36,2025-05-05 01:51:36,Uber,transfer,mobile app
1040,3776.72,2025-01-21 01:11:18,Uber,credit,online
1040,6798.71,2025-03-10 09:28:35,Amazon,credit,online
1046,5379.16,2025-03-20 09:15:37,Apple,debit,online
1036,12129.43,2025-03-20 09:16:03,Amazon,transfer,mobile app
1086,16530.55,2025-02-10 11:14:35,Uber,debit,mobile app
1037,9457.48,2025-02-12 04:08:15,JB HiFi,atm,online
1081,13556.73,2025-01-29 06:59:49,Woolworths,debit,mobile app
1059,2930.57,2025-02-17 20:35:48,Woolworths,transfer,online
1033,11057.05,2025-01-17 18:57:00,unknown,credit,mobile app
1091,6502.04,2025-01-21 23:42:37,Uber,credit,online
1096,2297.33,2025-05-04 06:38:26,JB HiFi,atm,branch
1027,8595.44,2025-03-09 06:41:12,unknown,atm,branch
1035,12201.27,2025-03-08 14:30:42,Apple,credit,branch
1071,11310.63,2025-01-16 17:07:44,Amazon,debit,online
1074,8767.13,2025-03-15 04:47:49,JB HiFi,debit,branch
1089,4268.72,2025-04-16 07:21:18,Woolworths,debit,mobile app
1011,17503.0,2025-03-31 11:33:29,JB HiFi,atm,mobile app
1062,2887.91,2025-05-04 13:39:30,Uber,debit,online
1044,5376.86,2025-02-05 05:52:28,unknown,credit,mobile app
1023,5975.65,2025-03-05 01:54:11,Apple,atm,branch
1063,8351.65,2025-05-08 11:26:03,unknown,transfer,online
1068,4281.27,2025-01-08 18:50:40,Uber,credit,branch
1080,5059.82,2025-03-08 11:54:53,Woolworths,atm,mobile app
1083,406.43,2025-04-15 22:48:00,Uber,credit,branch
1061,7968.13,2025-02-07 20:05:16,Apple,credit,branch
1046,15802.43,2025-02-19 02:28:04,Uber,atm,branch
1077,18688.91,2025-02-20 02:52:26,Amazon,debit,online
1034,10493.1,2025-04-05 16:36:50,JB HiFi,transfer,online
1094,2118.04,2025-04-06 03:38:44,Uber,credit,branch
1036,16854.77,2025-03-22 22:23:29,Uber,credit,online
1027,15775.32,2025-02-21 22:39:06,Woolworths,debit,online
1032,10698.97,2025-01-10 14:30:59,Apple,credit,branch
1011,19538.55,2025-02-02 15:26:26,JB HiFi,transfer,branch
1056,18733.11,2025-04-17 21:12:08,JB HiFi,credit,online
1012,2022.75,2025-03-16 02:33:00,unknown,credit,branch
1054,16889.41,2025-04-13 00:53:53,Amazon,credit,mobile app
1093,2038.9,2025-03-04 11:05:09,unknown,credit,branch
1089,7664.14,2025-01-18 05:20:33,unknown,debit,branch
1085,11813.34,2025-04-22 17:36:40,unknown,atm,mobile app
1048,13569.73,2025-02-21 08:10:32,Amazon,atm,mobile app
1042,8885.46,2025-01-18 05:25:15,Amazon,credit,branch
1087,459.85,2025-01-14 23:13:33,Uber,atm,branch
1086,14972.99,2025-03-27 04:27:39,Woolworths,credit,mobile app
1012,4911.65,2025-02-27 09:35:20,JB HiFi,credit,online
1088,10112.87,2025-04-15 21:09:52,unknown,credit,branch
1057,306.51,2025-03-02 05:06:21,Uber,credit,branch
1059,14227.5,2025-03-21 06:21:44,Woolworths,credit,branch
1040,17680.91,2025-02-27 23:25:02,Uber,debit,branch
1010,17887.55,2025-02-21 22:39:44,Woolworths,credit,branch
1019,16676.43,2025-03-08 02:03:33,JB HiFi,transfer,online
1090,4198.76,2025-05-04 07:47:53,Woolworths,debit,branch
1004,12110.24,2025-04-16 18:29:37,Woolworths,debit,mobile app
1003,3235.62,2025-01-12 11:35:05,JB HiFi,debit,online
1054,3935.72,2025-02-25 15:53:27,Uber,debit,branch
1093,12511.22,2025-01-21 21:20:58,Uber,credit,branch
1038,2157.94,2025-04-11 02:29:17,JB HiFi,transfer,online
1026,9201.96,2025-02-20 14:41:31,Amazon,atm,branch
1049,9178.33,2025-01-21 20:14:44,Amazon,atm,mobile app
1010,15815.92,2025-01-08 10:28:09,Amazon,transfer,branch
1097,1632.37,2025-04-21 17:19:01,JB HiFi,credit,online
1097,9092.81,2025-04-26 15:03:21,Uber,debit,branch
1063,19183.55,2025-03-18 11:04:45,unknown,transfer,branch
1006,870.07,2025-01-03 17:10:01,Uber,transfer,mobile app
1062,9364.43,2025-02-23 19:29:44,unknown,atm,online
1076,15096.71,2025-01-13 23:04:10,unknown,atm,online
1088,7620.52,2025-02-05 07:10:11,Amazon,credit,mobile app
1053,3349.52,2025-04-01 16:13:57,JB HiFi,credit,online
1010,16838.41,2025-05-07 06:45:57,unknown,transfer,online
1030,2672.34,2025-03-18 08:58:55,Uber,debit,mobile app
1004,10025.95,2025-05-05 12:09:51,Apple,transfer,mobile app
1010,12777.45,2025-04-05 19:47:46,Amazon,atm,online
1058,4584.34,2025-02-14 20:54:36,Amazon,credit,branch
1077,5597.43,2025-04-12 02:04:24,Amazon,atm,branch
1041,517.98,2025-03-15 01:34:48,Amazon,credit,branch
1023,1914.53,2025-01-06 22:56:28,unknown,transfer,online
1099,15966.08,2025-03-01 21:40:14,Apple,atm,mobile app
1095,10488.45,2025-01-19 21:00:45,unknown,debit,online
1045,10895.24,2025-03-02 03:41:48,unknown,transfer,branch
1083,3495.37,2025-02-26 08:58:48,Uber,transfer,online
1087,7792.79,2025-02-11 05:21:11,Uber,transfer,branch
1067,17179.92,2025-03-16 15:32:34,Amazon,credit,branch
1039,7629.56,2025-01-15 16:53:23,JB HiFi,debit,online
1009,7447.61,2025-04-24 08:19:59,unknown,debit,mobile app
1056,7264.38,2025-01-22 05:26:25,JB HiFi,debit,branch
1100,18273.05,2025-01-18 19:05:49,Woolworths,atm,mobile app
1025,12480.14,2025-05-07 16:21:48,Apple,credit,mobile app
1023,18923.56,2025-03-12 00:05:15,Amazon,transfer,mobile app
1042,6880.67,2025-01-22 22:35:44,JB HiFi,debit,online
1009,9229.22,2025-02-11 18:38:13,Uber,transfer,mobile app
1064,14558.62,2025-04-09 06:29:23,Uber,debit,branch
1030,16845.7,2025-04-20 23:34:24,Uber,debit,mobile app
1099,17132.95,2025-05-05 07:10:54,Amazon,atm,branch
1077,1550.06,2025-01-21 10:51:46,Amazon,atm,mobile app
1004,13787.72,2025-02-09 11:45:44,unknown,transfer,mobile app
1068,10685.64,2025-02-16 17:54:02,Apple,transfer,branch
1003,14499.14,2025-04-23 11:01:43,Amazon,transfer,online
1019,2968.58,2025-02-13 14:34:21,unknown,atm,mobile app
1087,7478.81,2025-01-23 16:00:12,Amazon,transfer,mobile app
1049,16093.73,2025-01-13 06:59:33,Woolworths,credit,mobile app
1036,3325.49,2025-04-10 21:43:01,unknown,transfer,online
1059,9797.5,2025-03-21 04:43:26,Amazon,credit,mobile app
1085,7791.15,2025-04-14 09:54:12,unknown,atm,branch
1060,15393.45,2025-01-21 22:54:59,Apple,atm,online
1002,17584.32,2025-03-20 11:31:41,JB HiFi,credit,mobile app
1092,9652.07,2025-03-28 18:16:37,Woolworths,atm,online
1064,8139.43,2025-02-22 07:43:42,Amazon,credit,mobile app
1020,9633.85,2025-04-11 03:41:18,Apple,credit,branch
1050,5977.81,2025-04-06 03:25:08,Amazon,credit,mobile app
1084,15880.87,2025-04-10 03:20:40,unknown,atm,online
1064,4008.99,2025-04-19 17:09:35,Apple,credit,mobile app
1027,11925.62,2025-02-25 16:32:30,unknown,credit,mobile app
1011,2099.67,2025-03-20 14:38:34,Uber,atm,online
1054,8590.65,2025-01-21 02:37:10,JB HiFi,transfer,online
1020,13356.5,2025-04-13 19:21:13,Uber,debit,branch
1091,8466.75,2025-03-29 02:45:17,Apple,credit,online
1006,16037.65,2025-04-27 22:55:54,Apple,atm,mobile app
1064,17547.94,2025-01-22 15:19:12,Uber,transfer,branch
1023,3584.1,2025-05-05 09:07:36,Apple,atm,branch
1051,7267.94,2025-02-24 17:58:03,JB HiFi,credit,branch
1039,8643.2,2025-01-23 12:35:47,Amazon,atm,mobile app
1087,12898.91,2025-02-07 06:00:54,Amazon,debit,mobile app
1073,4792.77,2025-04-20 00:32:46,Amazon,transfer,online
1045,10050.11,2025-02-13 22:55:17,Woolworths,atm,branch
1029,7055.45,2025-03-19 05:42:08,unknown,debit,online
1022,3214.04,2025-05-02 02:39:05,Woolworths,atm,branch
1056,8690.51,2025-01-05 10:11:55,Apple,transfer,branch
1099,9345.16,2025-05-04 15:55:40,Uber,credit,mobile app
1068,17585.49,2025-03-30 08:26:08,Amazon,atm,online
1046,13554.09,2025-03-24 12:18:20,Woolworths,credit,online
1096,1096.95,2025-02-21 09:26:24,Uber,credit,online
1060,3052.62,2025-04-04 12:47:26,Woolworths,transfer,mobile app
1068,16718.55,2025-03-31 11:00:31,JB HiFi,atm,mobile app
1063,14199.36,2025-03-19 20:42:20,Woolworths,transfer,online
1044,11208.33,2025-03-07 21:56:27,Apple,atm,online
1008,4037.83,2025-03-08 23:30:01,Apple,transfer,branch
1056,17163.89,2025-01-14 12:48:30,Uber,atm,online
1098,14142.43,2025-01-14 06:00:52,unknown,transfer,mobile app
1045,15192.18,2025-04-08 07:30:40,Uber,atm,branch
1055,5256.76,2025-01-27 11:08:00,JB HiFi,debit,mobile app
1090,5499.02,2025-02-17 20:10:23,Woolworths,atm,mobile app
1030,611.65,2025-03-08 00:16:07,JB HiFi,debit,branch
1026,18269.11,2025-04-07 10:38:46,Apple,credit,branch
1061,11692.71,2025-03-08 06:36:46,JB HiFi,atm,online
1070,940.34,2025-03-02 03:55:45,unknown,credit,branch
1022,5479.72,2025-01-11 08:04:58,unknown,credit,online
1022,19855.72,2025-04-02 19:36:12,Woolworths,transfer,branch
1012,13426.93,2025-03-27 19:14:22,Apple,debit,mobile app
1072,16679.96,2025-01-31 19:04:13,Uber,debit,mobile app
1006,2349.57,2025-03-30 14:05:25,JB HiFi,debit,online
1011,7533.42,2025-02-06 03:51:01,Apple,debit,online
1002,12110.73,2025-01-01 16:43:23,Apple,credit,mobile app
1080,11246.93,2025-02-07 20:21:52,Amazon,credit,branch
1008,15944.33,2025-03-29 11:49:56,JB HiFi,atm,online
1015,6347.09,2025-02-03 12:28:10,unknown,transfer,mobile app
1087,17408.35,2025-01-12 11:03:22,JB HiFi,debit,mobile app
1080,3928.24,2025-04-24 12:37:31,Uber,debit,mobile app
1048,1314.94,2025-01-14 17:05:40,Apple,transfer,online
1081,19915.09,2025-04-22 07:40:04,JB HiFi,atm,online
1062,6846.81,2025-04-06 09:06:06,Uber,credit,online
1065,11050.09,2025-03-08 02:47:10,Uber,transfer,mobile app
1005,17770.72,2025-01-19 02:40:29,Uber,transfer,online
1018,11685.99,2025-01-08 08:32:22,Uber,debit,online
1041,17808.32,2025-02-13 17:48:39,Amazon,credit,online
1025,4477.33,2025-04-04 20:39:02,Woolworths,transfer,branch
1058,8475.05,2025-04-12 07:28:51,unknown,transfer,mobile app
1045,18108.43,2025-04-30 01:08:29,Apple,credit,mobile app
1076,1124.1,2025-04-13 16:56:59,Woolworths,debit,branch
1037,12322.63,2025-02-22 16:27:26,Apple,transfer,online
1076,1734.84,2025-02-05 05:23:50,Amazon,credit,branch
1019,6419.66,2025-01-06 13:22:30,Uber,atm,mobile app
1073,18532.97,2025-02-05 16:48:16,unknown,atm,mobile app
1069,15794.49,2025-01-26 18:54:48,Uber,debit,branch
1056,17993.22,2025-01-11 21:21:26,Uber,atm,mobile app
1011,14567.91,2025-04-04 12:41:56,Amazon,atm,mobile app
1046,12773.95,2025-04-17 09:47:13,Woolworths,debit,online
1009,13531.94,2025-02-13 21:54:03,JB HiFi,transfer,online
1043,765.92,2025-05-04 22:52:01,unknown,debit,mobile app
1011,3991.24,2025-02-13 04:47:10,Amazon,debit,branch
1029,14678.86,2025-02-27 00:38:30,Amazon,atm,online
1010,13850.15,2025-05-01 07:38:10,Uber,transfer,mobile app
1029,1329.5,2025-03-29 16:15:15,Apple,atm,online
1044,8289.83,2025-02-06 17:21:51,Uber,transfer,branch
1041,12236.76,2025-02-06 10:40:00,JB HiFi,debit,online
1064,8876.42,2025-04-07 20:16:04,JB HiFi,atm,online
1093,16670.57,2025-03-16 21:50:16,unknown,debit,branch
1072,9266.64,2025-03-25 00:16:04,unknown,atm,mobile app
1068,8240.16,2025-05-06 05:11:15,JB HiFi,credit,online
1013,11401.13,2025-05-06 20:02:32,unknown,atm,mobile app
1003,18109.8,2025-01-17 04:37:29,JB HiFi,credit,mobile app
1007,4087.28,2025-02-11 17:59:02,Amazon,transfer,online
1078,4301.71,2025-03-19 18:19:09,JB HiFi,transfer,mobile app
1025,16900.39,2025-04-12 23:52:08,Apple,credit,branch
1029,12428.13,2025-03-14 04:43:40,JB HiFi,transfer,online
1052,9897.11,2025-02-13 02:34:55,Woolworths,debit,branch
1088,6144.04,2025-01-08 08:01:59,Amazon,credit,branch
1039,6924.42,2025-03-26 08:45:33,JB HiFi,transfer,branch
1098,9663.92,2025-01-07 08:44:18,Amazon,debit,online
1035,4210.24,2025-04-11 05:18:41,Woolworths,credit,mobile app
1033,17292.95,2025-04-16 07:52:57,JB HiFi,transfer,branch
1045,5917.65,2025-03-11 13:47:40,Amazon,transfer,online
1046,9315.27,2025-04-14 20:05:21,Woolworths,credit,online
1068,8236.26,2025-01-11 16:16:02,Apple,debit,branch
1070,7761.18,2025-01-17 14:31:45,Amazon,debit,online
1089,19282.53,2025-03-16 07:03:38,Uber,credit,online
1046,17341.19,2025-03-02 00:06:19,unknown,transfer,online
1041,17316.09,2025-03-04 13:23:59,Uber,credit,mobile app
1042,1047.72,2025-04-01 09:43:58,JB HiFi,atm,online
1059,14225.32,2025-04-18 05:22:27,Amazon,debit,mobile app
1029,6341.97,2025-03-09 23:39:40,JB HiFi,transfer,mobile app
1099,14319.6,2025-01-11 20:49:19,unknown,credit,online
1027,12998.75,2025-02-11 01:48:54,Amazon,transfer,branch
1087,1458.38,2025-02-11 20:14:28,Woolworths,debit,online
1006,18850.54,2025-01-20 19:38:05,Woolworths,debit,mobile app
1009,9080.27,2025-03-19 02:10:20,unknown,credit,online
1093,18679.61,2025-04-23 14:48:25,JB HiFi,atm,mobile app
1028,3095.81,2025-05-03 19:01:03,JB HiFi,credit,branch
1086,9686.49,2025-01-02 00:18:29,JB HiFi,transfer,branch
1008,12136.93,2025-01-05 15:33:55,Amazon,debit,branch
1078,12626.35,2025-01-23 00:21:11,JB HiFi,debit,branch
1062,16308.65,2025-04-15 17:15:58,unknown,atm,mobile app
1096,6172.14,2025-04-13 20:54:19,JB HiFi,credit,branch
1060,14316.55,2025-05-07 19:06:18,unknown,credit,mobile app
1022,19325.49,2025-04-19 17:34:04,Woolworths,debit,mobile app
1009,1452.44,2025-03-08 08:53:23,unknown,atm,online
1100,18765.57,2025-01-29 13:48:08,JB HiFi,transfer,mobile app
1048,19640.68,2025-03-06 10:53:30,unknown,debit,branch
1017,7568.8,2025-02-08 05:54:48,JB HiFi,atm,mobile app
1089,19319.76,2025-02-26 10:26:39,Amazon,transfer,online
1018,14312.01,2025-04-21 20:47:20,JB HiFi,atm,online
1053,11228.19,2025-04-23 08:09:08,JB HiFi,atm,mobile app
1015,14163.22,2025-03-08 00:31:50,unknown,debit,mobile app
1009,7210.89,2025-03-26 03:09:01,JB HiFi,credit,mobile app
1026,8588.67,2025-04-26 13:57:25,Uber,transfer,online
1056,11809.15,2025-03-09 12:42:34,Woolworths,debit,branch
1063,4960.69,2025-05-05 12:15:37,unknown,atm,mobile app
1060,9385.5,2025-02-02 06:08:14,unknown,credit,mobile app
1017,2185.97,2025-04-18 18:25:12,Amazon,credit,mobile app
1001,11353.41,2025-04-25 03:49:08,Amazon,debit,branch
1070,12016.78,2025-03-22 08:40:59,Apple,transfer,mobile app
1089,13010.49,2025-04-04 08:58:47,unknown,transfer,mobile app
1026,382.45,2025-04-26 21:29:18,JB HiFi,atm,branch
1098,14535.45,2025-01-11 01:35:07,Woolworths,transfer,online
1009,8527.8,2025-04-25 07:12:27,Apple,debit,branch
1014,18614.15,2025-04-08 18:27:03,Amazon,credit,branch
1091,6070.77,2025-04-30 21:15:33,unknown,credit,online
1001,8612.51,2025-01-14 04:02:07,unknown,credit,branch
1017,3230.45,2025-04-19 01:35:58,Amazon,transfer,branch
1075,2415.76,2025-03-14 13:30:11,Apple,credit,branch
1044,17023.09,2025-02-22 20:58:42,Apple,transfer,branch
1080,17398.57,2025-02-24 21:37:55,Uber,debit,branch
1039,14084.61,2025-02-22 07:21:48,unknown,debit,branch
1017,14441.39,2025-02-14 20:16:20,Woolworths,credit,online
1018,17467.39,2025-02-11 09:05:48,Woolworths,transfer,mobile app
1010,18191.83,2025-03-29 02:45:26,Woolworths,debit,branch
1013,10268.95,2025-04-08 05:57:46,unknown,transfer,online
1029,12510.46,2025-01-06 07:20:36,Uber,credit,online
1019,13850.38,2025-01-16 17:18:04,JB HiFi,atm,mobile app
1083,12321.98,2025-04-10 12:20:42,Apple,debit,branch
1087,3378.63,2025-04-13 11:43:00,Woolworths,debit,online
1062,8678.67,2025-02-28 18:28:37,Woolworths,credit,branch
1004,10991.4,2025-03-07 01:59:03,Woolworths,transfer,online
1048,3558.21,2025-04-23 14:03:49,Amazon,transfer,branch
1079,8466.54,2025-02-12 10:38:34,Amazon,credit,branch
1062,15978.07,2025-04-13 19:46:49,JB HiFi,atm,branch
1002,9807.81,2025-02-03 22:22:56,Uber,credit,online
1083,7320.95,2025-04-09 15:48:02,unknown,atm,online
1019,18627.41,2025-02-15 22:43:03,JB HiFi,transfer,mobile app
1055,18497.12,2025-02-05 08:30:55,JB HiFi,credit,mobile app
1017,12914.12,2025-01-28 18:46:05,Amazon,debit,online
1078,18556.25,2025-05-02 20:04:16,Amazon,transfer,branch
1070,10797.05,2025-04-30 09:00:06,Apple,debit,mobile app
1051,13729.87,2025-02-26 06:08:38,Apple,transfer,online
1057,12885.85,2025-04-04 15:51:16,Apple,debit,mobile app
1003,7935.67,2025-03-27 21:17:07,Amazon,atm,branch
1019,6267.12,2025-04-02 12:34:23,JB HiFi,debit,branch
1087,12613.83,2025-01-14 23:58:22,Uber,transfer,online
1057,7419.82,2025-02-26 05:44:01,Woolworths,debit,branch
1011,9773.08,2025-01-04 16:36:39,Apple,transfer,online
1062,6591.38,2025-03-03 09:31:02,Uber,atm,mobile app
1097,14641.76,2025-03-09 16:41:09,Amazon,atm,branch
1075,13507.38,2025-02-04 00:20:29,JB HiFi,credit,mobile app
1085,2411.68,2025-03-24 01:02:06,Apple,credit,branch
1033,9983.51,2025-02-22 23:46:16,JB HiFi,credit,branch
1033,15581.42,2025-03-03 12:23:51,Uber,atm,branch
1009,13091.43,2025-03-19 01:29:29,JB HiFi,transfer,online
1087,4751.05,2025-04-25 10:53:33,JB HiFi,debit,online
1058,33.47,2025-01-03 11:07:58,Uber,credit,mobile app
1054,19039.91,2025-03-20 02:20:29,JB HiFi,atm,mobile app
1064,13802.05,2025-02-03 00:15:18,Woolworths,transfer,branch
1055,16853.22,2025-01-23 14:57:03,Uber,atm,branch
1067,1031.4,2025-05-08 01:37:40,Amazon,debit,online
1027,15007.99,2025-01-05 05:08:40,Amazon,atm,branch
1008,8443.45,2025-02-13 17:20:59,Uber,debit,mobile app
1078,14486.89,2025-01-10 11:51:23,unknown,atm,branch
1046,19034.52,2025-01-01 05:34:51,JB HiFi,debit,mobile app
1068,15948.64,2025-04-01 04:15:43,JB HiFi,transfer,branch
1087,16919.73,2025-01-31 04:55:39,unknown,credit,online
1079,8824.63,2025-02-20 12:07:44,Uber,debit,online
1057,9112.11,2025-01-09 21:37:06,unknown,debit,mobile app
1067,468.4,2025-03-01 04:51:01,Amazon,debit,branch
